CandidateID,quick_completion,hardware_changes,external_pings,exam_delay,late_start,fast_answer,num_questions_answered
4041001,1,1,0,1,1,1,45
4041002,1,1,1,0,0,1,93
4041003,0,1,1,1,1,0,63
4041004,0,0,1,1,0,1,76
4041005,0,1,1,0,1,1,60
4041006,0,1,1,0,0,1,45
4041007,1,0,1,0,1,1,46
4041008,1,0,1,1,0,1,49
4041009,1,1,1,1,1,0,87
4041010,0,0,0,1,0,1,89
4041011,0,1,0,0,1,0,100
4041012,1,1,0,1,1,0,56
4041013,0,0,1,1,0,0,88
4041014,1,1,0,1,1,1,87
4041015,0,0,0,1,1,0,48
4041016,1,1,1,1,1,1,94
4041017,1,1,0,0,1,1,78
4041018,1,0,0,1,1,1,49
4041019,1,0,1,1,0,1,65
4041020,1,1,0,0,0,0,58
4041021,1,0,0,1,0,1,74
4041022,0,0,1,0,0,1,70
4041023,0,1,0,1,1,1,70
4041024,0,1,0,0,1,0,70
4041025,1,1,1,1,0,1,77
4041026,1,0,1,1,0,1,81
4041027,1,1,1,1,0,0,90
4041028,0,0,1,1,0,1,98
4041029,0,0,1,0,1,1,93
4041030,1,1,0,0,0,1,75
4041031,0,0,0,0,1,1,63
4041032,1,1,1,0,0,0,63
4041033,0,1,1,1,0,0,64
4041034,1,1,1,1,0,1,62
4041035,0,1,0,1,0,0,53
4041036,1,0,1,0,0,0,59
4041037,1,0,0,1,0,0,50
4041038,0,1,0,1,0,1,77
4041039,0,0,1,0,1,0,54
4041040,1,1,0,0,0,0,63
4041041,1,0,1,0,1,0,72
4041042,0,1,0,1,1,1,47
4041043,0,0,1,0,0,1,50
4041044,1,1,1,1,0,0,70
4041045,1,1,0,1,0,1,92
4041046,0,0,1,1,0,1,74
4041047,1,0,1,0,0,1,54
4041048,1,0,1,1,0,0,74
4041049,0,0,0,0,0,1,65
4041050,1,1,0,1,1,1,49
4041051,0,0,0,0,0,1,68
4041052,1,1,0,1,1,0,83
4041053,1,1,1,0,0,0,76
4041054,1,0,1,0,0,1,96
4041055,1,1,1,0,0,0,91
4041056,1,0,1,0,1,0,88
4041057,1,1,0,1,1,0,47
4041058,0,0,0,0,0,1,73
4041059,0,1,0,0,1,1,98
4041060,1,1,1,1,1,0,90
4041061,1,1,0,0,1,1,45
4041062,0,1,0,0,0,0,49
4041063,1,0,0,1,1,0,72
4041064,1,0,0,1,0,0,98
4041065,0,0,1,1,1,1,77
4041066,1,1,0,1,0,0,64
4041067,1,1,0,0,1,0,59
4041068,1,0,1,1,1,0,99
4041069,0,1,0,0,1,0,52
4041070,0,1,0,1,1,0,54
4041071,0,1,0,0,0,1,85
4041072,1,0,1,0,1,1,85
4041073,1,0,1,0,0,1,76
4041074,0,1,0,1,0,0,53
4041075,1,0,0,1,0,1,54
4041076,1,1,1,1,1,1,63
4041077,0,0,0,1,1,0,71
4041078,1,1,0,0,1,1,90
4041079,1,1,0,0,0,1,55
4041080,1,0,0,1,0,1,91
4041081,0,1,1,1,1,0,92
4041082,0,0,0,0,0,1,95
4041083,1,0,1,1,0,0,97
4041084,1,0,1,1,0,1,75
4041085,1,0,1,1,1,0,97
4041086,1,0,1,1,1,0,98
4041087,0,1,0,1,0,0,48
4041088,0,0,1,1,0,1,86
4041089,1,0,0,0,0,0,53
4041090,1,0,0,1,0,0,74
4041091,0,1,1,0,0,0,83
4041092,1,1,0,0,1,0,80
4041093,1,1,1,0,1,0,100
4041094,0,1,1,1,1,1,90
4041095,1,1,0,0,0,0,86
4041096,1,0,1,1,1,1,47
4041097,0,1,0,0,1,1,48
4041098,0,0,0,0,1,0,53
4041099,1,0,1,0,1,1,68
4041100,1,1,1,0,0,0,62
4041101,1,1,1,0,0,0,54
4041102,1,0,0,1,1,1,60
4041103,1,0,1,1,1,1,54
4041104,1,1,1,0,0,1,59
4041105,0,1,1,0,1,1,75
4041106,1,0,0,1,1,0,45
4041107,0,0,1,0,1,1,100
4041108,1,1,0,1,0,1,73
4041109,1,0,1,1,0,1,59
4041110,1,1,1,1,0,0,52
4041111,1,1,1,1,0,1,71
4041112,1,1,1,1,1,1,76
4041113,1,1,0,1,0,0,73
4041114,1,1,0,1,0,1,87
4041115,0,0,1,0,1,0,50
4041116,1,0,1,1,1,1,94
4041117,0,0,0,1,0,0,87
4041118,0,1,0,1,0,1,96
4041119,0,1,1,1,1,0,55
4041120,0,1,1,1,0,0,45
4041121,0,0,1,0,0,1,53
4041122,1,0,1,1,1,1,51
4041123,1,1,1,0,0,0,64
4041124,1,0,1,0,0,0,84
4041125,0,1,1,0,1,0,82
4041126,0,1,0,1,1,1,73
4041127,0,1,1,1,0,0,69
4041128,0,1,1,0,1,0,68
4041129,1,1,0,1,0,1,83
4041130,1,0,0,0,0,1,68
4041131,1,0,0,0,1,1,67
4041132,0,1,0,1,0,1,99
4041133,0,1,1,1,1,0,77
4041134,1,0,0,1,0,0,79
4041135,1,0,0,1,1,0,62
4041136,0,0,0,1,1,0,97
4041137,0,1,0,1,0,1,53
4041138,0,0,1,1,0,0,98
4041139,1,1,1,0,0,1,93
4041140,1,0,0,1,1,1,85
4041141,0,0,0,1,0,1,98
4041142,0,0,1,0,1,0,93
4041143,0,1,0,0,1,0,63
4041144,1,0,1,1,1,1,55
4041145,1,0,0,0,0,0,54
4041146,0,0,1,0,1,1,47
4041147,1,0,1,1,1,1,61
4041148,1,0,1,1,1,1,84
4041149,1,1,0,0,0,0,81
4041150,0,0,0,1,1,0,92
4041151,1,0,1,0,0,1,45
4041152,1,0,0,1,0,0,68
4041153,1,1,1,0,0,0,80
4041154,0,1,0,0,0,1,75
4041155,1,1,1,0,0,1,82
4041156,1,0,1,1,0,1,75
4041157,1,0,1,1,0,1,61
4041158,0,0,1,0,1,0,95
4041159,0,1,0,1,1,0,47
4041160,1,1,1,1,1,1,92
4041161,1,1,1,0,0,1,98
4041162,0,1,1,1,1,0,59
4041163,0,1,1,0,0,1,62
4041164,1,0,0,1,0,1,83
4041165,0,0,1,0,1,0,83
4041166,1,0,1,1,0,0,81
4041167,1,1,1,0,1,1,93
4041168,0,1,0,0,0,1,62
4041169,1,0,1,1,0,0,81
4041170,0,0,0,0,0,1,96
4041171,1,1,0,1,0,1,79
4041172,0,1,0,0,0,0,58
4041173,0,1,0,0,0,1,51
4041174,0,1,1,0,0,0,75
4041175,0,0,1,0,0,1,52
4041176,0,0,0,1,1,0,47
4041177,0,0,1,1,0,0,64
4041178,0,0,1,1,0,1,85
4041179,0,1,0,0,1,0,50
4041180,0,0,1,1,0,0,62
4041181,1,0,1,0,0,0,65
4041182,1,1,1,1,1,1,51
4041183,1,0,1,0,0,0,48
4041184,0,0,1,1,1,0,90
4041185,0,0,1,0,1,0,73
4041186,1,1,1,0,0,0,72
4041187,0,0,1,1,0,0,89
4041188,1,0,1,1,0,0,68
4041189,1,1,0,1,1,0,47
4041190,0,1,0,0,1,1,50
4041191,0,1,0,0,1,1,99
4041192,1,0,0,1,1,0,59
4041193,1,1,0,0,1,0,96
4041194,0,0,0,0,1,0,48
4041195,1,0,0,1,0,1,72
4041196,0,0,0,0,1,1,46
4041197,1,0,0,1,1,1,53
4041198,0,1,1,0,1,0,59
4041199,1,0,0,1,1,0,60
4041200,0,1,0,0,0,0,92
4041201,1,0,1,1,1,0,85
4041202,0,0,0,0,1,0,85
4041203,1,1,0,1,0,0,100
4041204,0,0,0,1,0,0,46
4041205,0,0,1,1,0,1,50
4041206,1,0,0,1,0,1,61
4041207,1,0,1,1,0,0,75
4041208,0,0,0,0,1,1,98
4041209,1,1,0,1,0,0,95
4041210,1,0,0,0,1,0,53
4041211,0,1,0,0,1,0,72
4041212,0,1,1,0,1,1,85
4041213,0,1,1,0,0,0,85
4041214,1,0,0,1,0,1,48
4041215,1,1,1,1,0,0,83
4041216,0,0,1,0,1,0,69
4041217,1,1,1,1,0,0,56
4041218,0,0,1,1,0,1,62
4041219,0,0,1,0,1,1,97
4041220,0,0,0,1,0,0,83
4041221,0,0,0,1,1,1,83
4041222,1,0,1,0,0,1,66
4041223,0,1,1,0,1,1,89
4041224,1,0,0,1,1,1,60
4041225,0,0,1,0,1,1,90
4041226,1,1,1,0,0,1,75
4041227,1,0,1,1,0,1,67
4041228,1,0,0,1,1,0,92
4041229,1,0,1,0,0,1,64
4041230,1,0,1,0,0,0,74
4041231,1,0,1,1,0,1,52
4041232,0,0,1,1,1,1,83
4041233,0,1,0,0,0,1,55
4041234,0,1,1,1,0,0,88
4041235,1,1,0,0,0,1,81
4041236,1,1,0,0,1,1,86
4041237,1,0,1,1,0,0,52
4041238,1,0,1,1,0,1,49
4041239,0,0,0,1,1,0,98
4041240,0,0,0,0,1,1,66
4041241,0,0,1,0,1,0,97
4041242,0,0,1,1,1,0,61
4041243,0,0,0,0,1,0,99
4041244,0,1,0,1,0,1,86
4041245,0,0,1,1,1,0,79
4041246,0,0,1,0,0,1,74
4041247,0,0,1,0,1,0,96
4041248,0,1,0,1,0,0,47
4041249,1,1,0,1,1,1,89
4041250,1,0,0,0,1,1,98
4041251,1,1,0,0,1,0,87
4041252,1,0,0,1,0,0,66
4041253,0,0,1,0,0,1,77
4041254,0,1,0,1,1,0,66
4041255,1,0,1,0,0,1,45
4041256,0,0,0,1,1,0,70
4041257,0,1,1,0,1,0,46
4041258,0,1,0,1,0,0,48
4041259,1,1,0,1,1,1,100
4041260,1,0,0,1,1,1,73
4041261,0,0,0,0,0,0,49
4041262,0,0,0,1,1,0,100
4041263,1,0,0,1,0,0,89
4041264,0,1,0,0,1,0,89
4041265,1,0,0,0,1,0,75
4041266,1,0,0,0,0,0,54
4041267,0,0,0,1,0,1,95
4041268,0,0,0,0,0,1,80
4041269,1,0,1,1,0,1,70
4041270,0,1,1,0,1,1,87
4041271,0,0,0,0,0,0,72
4041272,1,1,1,0,1,1,91
4041273,0,0,0,1,1,0,51
4041274,0,1,1,0,0,1,51
4041275,0,0,1,1,0,1,86
4041276,0,1,0,1,1,1,45
4041277,0,1,0,1,1,1,76
4041278,1,1,0,0,0,1,72
4041279,0,1,1,0,1,0,82
4041280,0,0,1,1,1,1,93
4041281,1,0,0,0,0,1,56
4041282,0,1,0,1,0,0,84
4041283,1,0,1,1,0,1,78
4041284,1,1,0,0,0,0,81
4041285,1,0,1,0,1,0,95
4041286,0,1,1,0,0,1,60
4041287,1,1,1,0,0,1,75
4041288,1,1,0,1,0,1,85
4041289,1,0,0,0,1,1,84
4041290,0,0,0,0,0,1,91
4041291,0,1,1,0,1,1,71
4041292,0,0,0,0,1,1,88
4041293,1,0,1,0,1,1,78
4041294,1,0,0,0,1,1,49
4041295,0,0,0,0,0,0,63
4041296,0,0,0,1,0,1,67
4041297,0,0,1,0,1,0,89
4041298,1,0,0,1,0,0,90
4041299,0,1,1,0,0,1,45
4041300,0,1,1,1,0,1,47
4041301,1,1,1,1,1,0,80
4041302,0,0,0,0,0,0,54
4041303,1,0,0,1,0,1,84
4041304,1,0,1,1,0,0,51
4041305,0,1,1,1,0,1,87
4041306,0,1,1,1,0,0,55
4041307,0,0,1,0,0,0,80
4041308,0,0,1,0,1,0,59
4041309,1,1,0,0,1,1,72
4041310,0,1,1,0,1,0,59
4041311,1,0,1,1,1,0,45
4041312,1,1,0,0,1,1,82
4041313,1,1,1,1,1,1,50
4041314,0,0,0,1,0,0,62
4041315,0,1,1,1,0,1,48
4041316,1,1,0,0,1,1,65
4041317,0,1,1,0,0,1,82
4041318,0,1,1,0,0,0,59
4041319,1,1,1,0,1,1,53
4041320,0,1,1,1,1,1,75
4041321,0,0,0,1,1,1,69
4041322,0,1,1,0,1,1,49
4041323,1,1,1,1,1,1,54
4041324,1,1,0,1,0,0,85
4041325,1,1,0,0,1,1,56
4041326,1,0,0,0,0,1,48
4041327,1,1,1,0,0,0,91
4041328,0,0,1,1,1,1,94
4041329,1,1,0,1,1,1,95
4041330,0,1,0,1,0,0,94
4041331,1,1,1,1,0,0,52
4041332,1,1,1,0,0,1,82
4041333,1,1,1,0,1,1,84
4041334,0,1,1,1,1,1,94
4041335,0,0,1,0,0,0,45
4041336,0,0,1,1,0,1,91
4041337,0,1,1,1,1,0,52
4041338,1,0,1,0,1,1,91
4041339,1,1,0,0,0,0,47
4041340,1,0,0,0,0,0,69
4041341,1,0,0,0,0,1,78
4041342,0,0,0,1,0,0,72
4041343,1,0,0,0,1,0,47
4041344,0,0,1,0,0,1,90
4041345,0,1,1,1,0,1,47
4041346,0,0,0,1,0,1,61
4041347,0,0,1,0,0,0,69
4041348,1,1,1,1,0,0,73
4041349,0,0,0,0,1,0,58
4041350,0,1,1,1,1,0,82
4041351,1,1,1,0,0,1,49
4041352,0,1,1,0,1,0,54
4041353,0,0,0,0,1,1,86
4041354,1,0,1,0,0,0,91
4041355,1,1,0,0,0,1,61
4041356,1,0,0,1,1,0,87
4041357,0,1,1,1,1,0,50
4041358,0,0,0,1,0,0,85
4041359,1,1,1,1,0,0,70
4041360,1,1,1,0,1,1,50
4041361,1,1,0,1,0,0,76
4041362,0,1,1,0,1,0,74
4041363,0,0,0,0,1,1,83
4041364,0,1,0,0,1,1,100
4041365,0,0,1,1,1,0,98
4041366,1,0,1,1,0,1,65
4041367,1,0,1,0,0,1,55
4041368,1,0,1,1,1,0,97
4041369,1,0,1,1,1,0,85
4041370,0,0,1,0,1,1,83
4041371,1,0,1,1,0,0,100
4041372,0,0,1,0,0,0,58
4041373,0,0,1,0,0,0,68
4041374,0,0,1,1,1,0,64
4041375,0,0,0,0,0,1,62
4041376,1,0,1,1,1,1,55
4041377,1,1,1,0,1,0,67
4041378,0,1,0,1,1,1,78
4041379,0,0,1,0,1,0,67
4041380,1,0,0,1,1,0,74
4041381,0,0,0,0,1,1,95
4041382,1,0,1,1,0,0,79
4041383,1,0,0,0,1,0,72
4041384,0,1,0,1,0,0,83
4041385,1,1,1,1,1,1,86
4041386,1,1,1,1,0,1,95
4041387,0,1,1,1,0,0,89
4041388,0,0,1,1,1,0,78
4041389,0,0,1,1,0,1,59
4041390,0,1,0,0,0,1,83
4041391,1,1,1,0,0,0,57
4041392,1,1,0,0,0,0,95
4041393,0,0,1,1,1,1,100
4041394,0,1,1,1,0,1,80
4041395,0,0,1,0,1,1,89
4041396,0,1,0,1,1,0,82
4041397,0,0,0,1,1,1,46
4041398,0,0,1,1,1,1,77
4041399,1,0,0,0,0,0,66
4041400,1,1,1,0,1,0,50
4041401,0,0,1,0,1,1,77
4041402,0,1,0,1,1,0,84
4041403,1,1,1,1,1,1,82
4041404,0,1,0,0,1,1,47
4041405,1,0,1,1,0,1,99
4041406,1,1,0,1,0,0,56
4041407,1,1,1,1,1,1,99
4041408,0,0,1,0,0,0,80
4041409,0,0,1,0,0,1,90
4041410,1,1,1,0,0,1,47
4041411,1,1,0,0,0,0,92
4041412,0,0,1,0,0,0,100
4041413,0,0,0,1,1,1,99
4041414,1,0,0,1,1,1,90
4041415,1,1,1,1,1,1,98
4041416,1,1,0,1,1,0,64
4041417,1,0,1,1,0,1,86
4041418,1,1,1,0,0,0,93
4041419,1,1,0,1,1,0,96
4041420,0,0,0,0,1,0,85
4041421,0,0,1,1,1,0,54
4041422,0,1,0,1,1,1,45
4041423,1,1,0,0,0,1,66
4041424,0,0,1,0,0,1,86
4041425,0,1,1,0,0,1,93
4041426,1,0,0,0,0,0,56
4041427,0,0,0,0,1,1,79
4041428,0,0,1,1,0,0,68
4041429,0,0,0,1,1,0,79
4041430,0,0,0,0,1,1,52
4041431,0,1,0,0,0,0,64
4041432,0,1,0,0,0,1,94
4041433,1,1,0,0,1,1,98
4041434,0,0,1,0,0,1,69
4041435,0,0,0,1,1,0,83
4041436,1,1,0,1,0,1,52
4041437,0,1,1,0,0,1,87
4041438,1,1,0,0,1,0,89
4041439,0,1,0,0,0,1,100
4041440,1,1,0,1,0,0,88
