,CandidateID,M1,M2,M3,M4,M5,Final
0,4041001,71.0,72.0,78.0,75.0,77.0,75.0
1,4041002,88.0,84.0,82.0,89.0,82.0,80.0
2,4041003,57.0,55.0,57.0,53.0,53.0,65.0
3,4041004,63.0,61.0,60.0,66.0,67.0,61.0
4,4041005,67.0,60.0,60.0,61.0,63.0,83.0
5,4041006,84.0,87.0,81.0,83.0,88.0,81.0
6,4041007,84.0,80.0,81.0,80.0,89.0,81.0
7,4041008,56.0,62.0,67.0,69.0,72.0,73.0
8,4041009,65.0,65.0,62.0,64.0,68.0,88.0
9,4041010,86.0,82.0,82.0,85.0,86.0,94.2
10,4041011,51.0,58.0,51.0,58.0,50.0,54.0
11,4041012,85.0,80.0,82.0,81.0,81.0,86.0
12,4041013,66.0,67.0,66.0,66.0,68.0,88.0
13,4041014,75.0,72.0,79.0,79.0,70.0,85.0
14,4041015,59.0,57.0,53.0,53.0,51.0,64.6
15,4041016,83.0,82.0,89.0,84.0,85.0,89.0
16,4041017,63.0,60.0,67.0,67.0,67.0,94.0
17,4041018,50.0,52.0,55.0,56.0,58.0,60.0
18,4041019,80.0,82.0,87.0,87.0,81.0,84.0
19,4041020,76.0,76.0,77.0,72.0,71.0,74.0
20,4041021,57.0,58.0,55.0,51.0,59.0,54.0
21,4041022,85.0,86.0,84.0,83.0,89.0,80.0
22,4041023,64.0,61.0,64.0,60.0,68.0,65.0
23,4041024,56.0,62.0,67.0,69.0,72.0,73.0
24,4041025,52.0,56.0,57.0,59.0,56.0,92.0
25,4041026,60.0,67.0,61.0,68.0,61.0,63.0
26,4041027,89.0,87.0,82.0,85.0,85.0,87.0
27,4041028,51.0,56.0,56.0,59.0,50.0,56.0
28,4041029,83.0,81.0,85.0,81.0,81.0,92.2
29,4041030,79.0,75.0,77.0,78.0,70.0,75.0
30,4041031,50.0,56.0,60.0,65.0,72.0,74.0
31,4041032,56.0,54.0,57.0,54.0,57.0,65.6
32,4041033,71.0,75.0,76.0,70.0,72.0,77.0
33,4041034,66.0,61.0,69.0,65.0,65.0,75.2
34,4041035,62.0,68.0,67.0,63.0,63.0,74.6
35,4041036,83.0,89.0,80.0,85.0,85.0,88.0
36,4041037,50.0,54.0,55.0,71.0,76.0,76.0
37,4041038,50.0,51.0,53.0,59.0,59.0,91.0
38,4041039,69.0,66.0,61.0,69.0,65.0,65.0
39,4041040,52.0,50.0,52.0,59.0,51.0,58.0
40,4041041,64.0,66.0,61.0,69.0,60.0,74.0
41,4041042,60.0,69.0,69.0,67.0,62.0,67.0
42,4041043,57.0,58.0,55.0,51.0,59.0,54.0
43,4041044,82.0,83.0,81.0,85.0,81.0,81.0
44,4041045,71.0,72.0,78.0,75.0,77.0,75.0
45,4041046,64.0,66.0,63.0,61.0,60.0,60.0
46,4041047,84.0,87.0,81.0,83.0,88.0,81.0
47,4041048,54.0,55.0,58.0,62.0,77.0,78.0
48,4041049,83.0,83.0,87.0,89.0,84.0,89.0
49,4041050,76.0,73.0,74.0,76.0,73.0,84.4
50,4041051,71.0,72.0,78.0,75.0,77.0,84.6
51,4041052,59.0,58.0,57.0,55.0,58.0,56.0
52,4041053,65.0,66.0,68.0,62.0,64.0,68.0
53,4041054,54.0,52.0,52.0,51.0,58.0,52.0
54,4041055,51.0,56.0,56.0,59.0,50.0,56.0
55,4041056,51.0,50.0,55.0,55.0,56.0,56.0
56,4041057,82.0,81.0,80.0,89.0,80.0,80.0
57,4041058,89.0,87.0,82.0,85.0,85.0,87.0
58,4041059,72.0,79.0,79.0,70.0,78.0,74.0
59,4041060,56.0,62.0,67.0,69.0,72.0,73.0
60,4041061,72.0,72.0,77.0,76.0,73.0,74.0
61,4041062,59.0,66.0,68.0,71.0,73.0,76.0
62,4041063,82.0,89.0,83.0,82.0,87.0,80.0
63,4041064,79.0,75.0,77.0,78.0,70.0,85.8
64,4041065,84.0,89.0,83.0,81.0,82.0,89.0
65,4041066,83.0,83.0,84.0,84.0,83.0,93.4
66,4041067,68.0,62.0,62.0,68.0,68.0,62.0
67,4041068,89.0,87.0,82.0,85.0,85.0,87.0
68,4041069,63.0,61.0,64.0,64.0,61.0,89.0
69,4041070,59.0,59.0,51.0,55.0,51.0,50.0
70,4041071,72.0,72.0,77.0,76.0,73.0,74.0
71,4041072,76.0,75.0,72.0,70.0,76.0,83.8
72,4041073,72.0,73.0,71.0,75.0,76.0,83.4
73,4041074,70.0,70.0,70.0,71.0,79.0,77.0
74,4041075,84.0,84.0,82.0,86.0,82.0,82.0
75,4041076,58.0,57.0,55.0,57.0,53.0,53.0
76,4041077,84.0,86.0,88.0,83.0,84.0,84.0
77,4041078,60.0,67.0,61.0,68.0,61.0,63.0
78,4041079,79.0,77.0,78.0,72.0,72.0,73.0
79,4041080,54.0,57.0,63.0,63.0,73.0,79.0
80,4041081,69.0,66.0,63.0,63.0,68.0,68.0
81,4041082,53.0,52.0,57.0,58.0,59.0,52.0
82,4041083,83.0,84.0,81.0,89.0,83.0,94.0
83,4041084,70.0,70.0,70.0,71.0,79.0,77.0
84,4041085,60.0,65.0,64.0,69.0,64.0,62.0
85,4041086,65.0,61.0,65.0,62.0,67.0,65.0
86,4041087,56.0,54.0,59.0,59.0,55.0,59.0
87,4041088,85.0,86.0,84.0,83.0,89.0,80.0
88,4041089,79.0,77.0,78.0,72.0,72.0,73.0
89,4041090,84.0,80.0,81.0,80.0,89.0,81.0
90,4041091,66.0,69.0,67.0,63.0,62.0,68.0
91,4041092,54.0,55.0,58.0,62.0,77.0,78.0
92,4041093,53.0,53.0,59.0,67.0,70.0,70.0
93,4041094,75.0,75.0,74.0,70.0,79.0,84.6
94,4041095,50.0,54.0,55.0,71.0,76.0,76.0
95,4041096,84.0,89.0,83.0,81.0,82.0,93.8
96,4041097,68.0,66.0,66.0,63.0,62.0,90.0
97,4041098,76.0,73.0,74.0,73.0,70.0,77.0
98,4041099,72.0,78.0,70.0,71.0,71.0,82.4
99,4041100,72.0,73.0,75.0,75.0,74.0,70.0
100,4041101,83.0,82.0,89.0,84.0,85.0,89.0
101,4041102,58.0,53.0,52.0,51.0,59.0,58.0
102,4041103,71.0,72.0,78.0,75.0,77.0,75.0
103,4041104,86.0,83.0,82.0,89.0,84.0,94.8
104,4041105,68.0,65.0,64.0,68.0,60.0,86.0
105,4041106,65.0,67.0,65.0,69.0,68.0,76.8
106,4041107,85.0,85.0,88.0,80.0,82.0,94.0
107,4041108,54.0,52.0,52.0,51.0,58.0,52.0
108,4041109,81.0,84.0,89.0,81.0,84.0,93.8
109,4041110,51.0,58.0,51.0,58.0,50.0,54.0
110,4041111,50.0,58.0,66.0,74.0,82.0,86.0
111,4041112,59.0,59.0,51.0,55.0,51.0,50.0
112,4041113,52.0,50.0,52.0,59.0,51.0,58.0
113,4041114,78.0,75.0,72.0,70.0,71.0,83.2
114,4041115,83.0,84.0,89.0,87.0,84.0,86.0
115,4041116,62.0,67.0,60.0,67.0,61.0,73.4
116,4041117,70.0,73.0,74.0,74.0,70.0,78.0
117,4041118,85.0,86.0,81.0,84.0,89.0,81.0
118,4041119,51.0,56.0,56.0,59.0,50.0,56.0
119,4041120,72.0,73.0,75.0,75.0,74.0,70.0
120,4041121,53.0,53.0,56.0,66.0,67.0,68.0
121,4041122,62.0,62.0,63.0,65.0,61.0,69.0
122,4041123,64.0,61.0,64.0,60.0,68.0,65.0
123,4041124,52.0,59.0,51.0,58.0,51.0,64.2
124,4041125,77.0,72.0,78.0,70.0,71.0,71.0
125,4041126,69.0,66.0,63.0,63.0,68.0,68.0
126,4041127,51.0,58.0,51.0,58.0,50.0,54.0
127,4041128,83.0,89.0,86.0,87.0,81.0,95.2
128,4041129,71.0,79.0,77.0,72.0,73.0,84.4
129,4041130,56.0,57.0,56.0,56.0,58.0,93.0
130,4041131,54.0,53.0,56.0,52.0,58.0,64.6
131,4041132,89.0,80.0,80.0,80.0,82.0,92.2
132,4041133,55.0,54.0,54.0,53.0,53.0,53.0
133,4041134,55.0,56.0,56.0,52.0,56.0,59.0
134,4041135,88.0,81.0,83.0,89.0,80.0,94.2
135,4041136,66.0,64.0,62.0,67.0,60.0,89.0
136,4041137,63.0,61.0,62.0,60.0,66.0,89.0
137,4041138,56.0,56.0,52.0,56.0,59.0,65.8
138,4041139,68.0,68.0,60.0,65.0,64.0,75.0
139,4041140,50.0,60.0,61.0,64.0,73.0,78.0
140,4041141,76.0,70.0,73.0,74.0,74.0,83.4
141,4041142,66.0,69.0,67.0,63.0,62.0,68.0
142,4041143,64.0,68.0,67.0,63.0,64.0,82.0
143,4041144,59.0,58.0,52.0,53.0,56.0,56.0
144,4041145,62.0,63.0,65.0,61.0,69.0,74.0
145,4041146,86.0,88.0,83.0,84.0,84.0,95.0
146,4041147,58.0,54.0,54.0,58.0,50.0,88.0
147,4041148,71.0,77.0,71.0,79.0,77.0,85.0
148,4041149,63.0,61.0,60.0,66.0,67.0,61.0
149,4041150,59.0,66.0,68.0,71.0,73.0,76.0
150,4041151,79.0,75.0,77.0,78.0,70.0,75.0
151,4041152,84.0,89.0,83.0,81.0,82.0,89.0
152,4041153,50.0,52.0,55.0,56.0,58.0,60.0
153,4041154,59.0,55.0,59.0,52.0,50.0,65.0
154,4041155,85.0,86.0,81.0,84.0,89.0,81.0
155,4041156,84.0,80.0,81.0,80.0,89.0,81.0
156,4041157,87.0,84.0,87.0,81.0,83.0,94.4
157,4041158,89.0,87.0,82.0,85.0,85.0,95.6
158,4041159,57.0,58.0,55.0,51.0,59.0,54.0
159,4041160,56.0,54.0,59.0,59.0,55.0,59.0
160,4041161,76.0,71.0,79.0,70.0,79.0,76.0
161,4041162,50.0,51.0,53.0,68.0,73.0,79.0
162,4041163,69.0,67.0,68.0,68.0,63.0,65.0
163,4041164,53.0,61.0,69.0,77.0,85.0,89.0
164,4041165,50.0,56.0,60.0,65.0,72.0,74.0
165,4041166,80.0,81.0,80.0,89.0,81.0,92.2
166,4041167,56.0,54.0,52.0,52.0,51.0,63.0
167,4041168,58.0,57.0,55.0,57.0,53.0,53.0
168,4041169,66.0,68.0,69.0,64.0,67.0,64.0
169,4041170,62.0,62.0,63.0,65.0,61.0,69.0
170,4041171,60.0,64.0,65.0,65.0,62.0,82.0
171,4041172,64.0,66.0,63.0,61.0,60.0,60.0
172,4041173,65.0,67.0,69.0,69.0,72.0,78.0
173,4041174,76.0,77.0,72.0,71.0,74.0,84.0
174,4041175,79.0,74.0,70.0,70.0,74.0,77.0
175,4041176,54.0,57.0,54.0,57.0,51.0,51.0
176,4041177,60.0,61.0,63.0,69.0,69.0,86.0
177,4041178,50.0,56.0,63.0,68.0,76.0,78.0
178,4041179,53.0,52.0,57.0,58.0,59.0,52.0
179,4041180,56.0,64.0,72.0,80.0,88.0,92.0
180,4041181,67.0,63.0,69.0,62.0,65.0,75.2
181,4041182,78.0,75.0,71.0,77.0,71.0,79.0
182,4041183,75.0,77.0,75.0,79.0,78.0,74.0
183,4041184,80.0,80.0,82.0,83.0,89.0,86.0
184,4041185,59.0,57.0,53.0,53.0,51.0,56.0
185,4041186,78.0,75.0,71.0,77.0,71.0,79.0
186,4041187,59.0,55.0,56.0,58.0,52.0,93.0
187,4041188,53.0,53.0,59.0,67.0,70.0,70.0
188,4041189,64.0,61.0,64.0,60.0,68.0,65.0
189,4041190,79.0,75.0,77.0,78.0,70.0,75.0
190,4041191,70.0,70.0,70.0,71.0,79.0,77.0
191,4041192,88.0,89.0,85.0,81.0,82.0,95.0
192,4041193,89.0,85.0,86.0,84.0,83.0,95.4
193,4041194,65.0,66.0,69.0,67.0,63.0,76.0
194,4041195,62.0,69.0,66.0,63.0,63.0,74.6
195,4041196,51.0,53.0,54.0,65.0,70.0,77.0
196,4041197,54.0,55.0,58.0,62.0,77.0,78.0
197,4041198,50.0,60.0,61.0,64.0,73.0,78.0
198,4041199,51.0,53.0,58.0,53.0,52.0,58.0
199,4041200,70.0,71.0,79.0,77.0,79.0,77.0
200,4041201,67.0,64.0,60.0,66.0,65.0,74.4
201,4041202,60.0,66.0,65.0,68.0,67.0,66.0
202,4041203,59.0,58.0,52.0,53.0,56.0,56.0
203,4041204,50.0,56.0,69.0,70.0,75.0,79.0
204,4041205,82.0,89.0,83.0,82.0,87.0,80.0
205,4041206,85.0,86.0,84.0,83.0,89.0,80.0
206,4041207,51.0,54.0,54.0,53.0,56.0,52.0
207,4041208,64.0,69.0,62.0,63.0,66.0,87.0
208,4041209,51.0,55.0,70.0,71.0,71.0,79.0
209,4041210,64.0,66.0,63.0,61.0,60.0,60.0
210,4041211,53.0,56.0,56.0,59.0,59.0,66.6
211,4041212,68.0,62.0,64.0,68.0,69.0,76.2
212,4041213,52.0,52.0,65.0,70.0,75.0,79.0
213,4041214,68.0,61.0,63.0,69.0,67.0,75.6
214,4041215,87.0,81.0,88.0,89.0,85.0,81.0
215,4041216,69.0,67.0,67.0,63.0,69.0,62.0
216,4041217,60.0,66.0,65.0,68.0,67.0,66.0
217,4041218,63.0,64.0,66.0,60.0,60.0,68.0
218,4041219,52.0,51.0,50.0,54.0,58.0,52.0
219,4041220,65.0,61.0,65.0,62.0,67.0,65.0
220,4041221,50.0,56.0,69.0,70.0,75.0,79.0
221,4041222,83.0,89.0,80.0,85.0,85.0,88.0
222,4041223,80.0,80.0,82.0,83.0,89.0,86.0
223,4041224,58.0,53.0,52.0,51.0,59.0,58.0
224,4041225,65.0,65.0,61.0,65.0,62.0,86.0
225,4041226,62.0,65.0,69.0,65.0,66.0,89.0
226,4041227,85.0,80.0,82.0,81.0,81.0,91.8
227,4041228,72.0,72.0,77.0,76.0,73.0,74.0
228,4041229,67.0,69.0,60.0,60.0,64.0,91.0
229,4041230,51.0,50.0,55.0,55.0,56.0,56.0
230,4041231,59.0,58.0,57.0,55.0,58.0,56.0
231,4041232,66.0,68.0,69.0,64.0,67.0,64.0
232,4041233,58.0,53.0,52.0,51.0,59.0,64.6
233,4041234,74.0,73.0,70.0,77.0,76.0,84.0
234,4041235,59.0,59.0,51.0,55.0,51.0,50.0
235,4041236,55.0,54.0,54.0,53.0,53.0,53.0
236,4041237,50.0,51.0,53.0,68.0,73.0,79.0
237,4041238,62.0,65.0,68.0,64.0,66.0,75.0
238,4041239,68.0,64.0,64.0,68.0,60.0,83.0
239,4041240,62.0,62.0,63.0,65.0,61.0,69.0
240,4041241,63.0,61.0,60.0,60.0,63.0,71.4
241,4041242,68.0,62.0,62.0,68.0,68.0,62.0
242,4041243,80.0,80.0,82.0,83.0,89.0,86.0
243,4041244,51.0,51.0,59.0,58.0,52.0,64.2
244,4041245,80.0,82.0,87.0,87.0,81.0,84.0
245,4041246,60.0,65.0,64.0,69.0,64.0,62.0
246,4041247,54.0,62.0,70.0,78.0,86.0,90.0
247,4041248,57.0,65.0,73.0,81.0,89.0,93.0
248,4041249,57.0,65.0,73.0,81.0,89.0,93.0
249,4041250,51.0,50.0,55.0,55.0,56.0,56.0
250,4041251,65.0,66.0,68.0,62.0,64.0,68.0
251,4041252,51.0,53.0,58.0,53.0,52.0,58.0
252,4041253,88.0,84.0,82.0,89.0,82.0,80.0
253,4041254,85.0,80.0,82.0,81.0,81.0,86.0
254,4041255,82.0,83.0,81.0,85.0,81.0,81.0
255,4041256,83.0,84.0,89.0,87.0,84.0,86.0
256,4041257,59.0,58.0,52.0,53.0,56.0,56.0
257,4041258,82.0,89.0,83.0,82.0,87.0,80.0
258,4041259,68.0,62.0,62.0,68.0,68.0,75.6
259,4041260,83.0,83.0,87.0,89.0,84.0,89.0
260,4041261,84.0,87.0,86.0,83.0,81.0,94.2
261,4041262,89.0,84.0,89.0,88.0,84.0,96.8
262,4041263,50.0,58.0,66.0,74.0,82.0,86.0
263,4041264,51.0,54.0,54.0,53.0,56.0,52.0
264,4041265,74.0,75.0,73.0,78.0,75.0,72.0
265,4041266,77.0,72.0,78.0,70.0,71.0,71.0
266,4041267,69.0,66.0,63.0,63.0,68.0,68.0
267,4041268,65.0,67.0,69.0,69.0,72.0,78.0
268,4041269,65.0,66.0,68.0,62.0,64.0,68.0
269,4041270,52.0,51.0,50.0,54.0,58.0,52.0
270,4041271,58.0,53.0,52.0,51.0,59.0,58.0
271,4041272,59.0,57.0,53.0,53.0,51.0,56.0
272,4041273,55.0,56.0,56.0,52.0,56.0,59.0
273,4041274,55.0,57.0,52.0,56.0,58.0,65.6
274,4041275,50.0,55.0,55.0,56.0,56.0,64.4
275,4041276,56.0,54.0,59.0,59.0,55.0,59.0
276,4041277,78.0,74.0,70.0,70.0,70.0,82.4
277,4041278,58.0,57.0,54.0,54.0,56.0,85.0
278,4041279,59.0,52.0,51.0,58.0,51.0,64.2
279,4041280,69.0,67.0,67.0,63.0,69.0,62.0
280,4041281,62.0,65.0,67.0,69.0,60.0,88.0
281,4041282,76.0,76.0,77.0,72.0,71.0,74.0
282,4041283,70.0,70.0,74.0,74.0,72.0,82.0
283,4041284,84.0,89.0,83.0,81.0,82.0,89.0
284,4041285,85.0,86.0,81.0,84.0,89.0,81.0
285,4041286,50.0,56.0,60.0,65.0,72.0,74.0
286,4041287,60.0,67.0,61.0,68.0,61.0,63.0
287,4041288,83.0,82.0,89.0,84.0,85.0,89.0
288,4041289,77.0,76.0,75.0,72.0,70.0,76.0
289,4041290,52.0,51.0,50.0,54.0,58.0,52.0
290,4041291,63.0,61.0,60.0,66.0,67.0,61.0
291,4041292,69.0,67.0,68.0,68.0,63.0,65.0
292,4041293,83.0,84.0,89.0,87.0,84.0,86.0
293,4041294,67.0,63.0,63.0,62.0,65.0,68.0
294,4041295,64.0,66.0,60.0,60.0,68.0,73.6
295,4041296,54.0,53.0,53.0,53.0,57.0,64.0
296,4041297,54.0,57.0,54.0,57.0,51.0,51.0
297,4041298,53.0,54.0,63.0,68.0,73.0,74.0
298,4041299,70.0,73.0,74.0,74.0,70.0,78.0
299,4041300,65.0,67.0,62.0,66.0,68.0,66.0
300,4041301,71.0,77.0,75.0,74.0,76.0,84.6
301,4041302,51.0,55.0,51.0,50.0,55.0,62.4
302,4041303,87.0,81.0,88.0,89.0,85.0,81.0
303,4041304,76.0,71.0,79.0,70.0,79.0,76.0
304,4041305,58.0,55.0,51.0,59.0,54.0,65.4
305,4041306,51.0,55.0,70.0,71.0,71.0,79.0
306,4041307,84.0,84.0,82.0,86.0,82.0,82.0
307,4041308,63.0,64.0,66.0,60.0,60.0,68.0
308,4041309,68.0,68.0,63.0,65.0,62.0,75.2
309,4041310,55.0,56.0,56.0,52.0,56.0,59.0
310,4041311,66.0,68.0,69.0,64.0,67.0,64.0
311,4041312,79.0,77.0,79.0,77.0,77.0,87.8
312,4041313,56.0,54.0,52.0,57.0,50.0,94.0
313,4041314,53.0,52.0,57.0,58.0,59.0,52.0
314,4041315,68.0,67.0,66.0,65.0,66.0,76.4
315,4041316,69.0,65.0,66.0,68.0,62.0,88.0
316,4041317,82.0,81.0,80.0,89.0,80.0,80.0
317,4041318,53.0,53.0,56.0,66.0,67.0,68.0
318,4041319,83.0,89.0,80.0,85.0,85.0,88.0
319,4041320,63.0,60.0,69.0,64.0,61.0,87.0
320,4041321,82.0,81.0,80.0,89.0,80.0,80.0
321,4041322,71.0,75.0,76.0,70.0,72.0,77.0
322,4041323,67.0,63.0,63.0,62.0,65.0,68.0
323,4041324,71.0,75.0,76.0,70.0,72.0,77.0
324,4041325,54.0,57.0,63.0,63.0,73.0,79.0
325,4041326,70.0,78.0,74.0,75.0,73.0,84.0
326,4041327,60.0,65.0,64.0,69.0,64.0,62.0
327,4041328,87.0,87.0,81.0,84.0,84.0,94.6
328,4041329,59.0,57.0,53.0,53.0,51.0,56.0
329,4041330,75.0,77.0,75.0,79.0,78.0,74.0
330,4041331,87.0,81.0,88.0,89.0,85.0,81.0
331,4041332,74.0,75.0,73.0,78.0,75.0,72.0
332,4041333,61.0,66.0,68.0,69.0,64.0,75.6
333,4041334,69.0,67.0,68.0,68.0,63.0,65.0
334,4041335,84.0,84.0,82.0,86.0,82.0,82.0
335,4041336,68.0,62.0,62.0,68.0,68.0,62.0
336,4041337,52.0,50.0,52.0,59.0,51.0,58.0
337,4041338,55.0,54.0,54.0,53.0,53.0,53.0
338,4041339,62.0,60.0,66.0,64.0,62.0,86.0
339,4041340,84.0,86.0,88.0,83.0,84.0,84.0
340,4041341,53.0,54.0,54.0,69.0,69.0,77.0
341,4041342,58.0,57.0,55.0,57.0,53.0,53.0
342,4041343,79.0,77.0,78.0,72.0,72.0,73.0
343,4041344,75.0,77.0,75.0,79.0,78.0,74.0
344,4041345,76.0,72.0,71.0,70.0,79.0,83.6
345,4041346,66.0,60.0,69.0,69.0,67.0,76.2
346,4041347,65.0,67.0,64.0,67.0,61.0,81.0
347,4041348,79.0,74.0,70.0,70.0,74.0,77.0
348,4041349,79.0,76.0,72.0,72.0,77.0,85.2
349,4041350,58.0,53.0,52.0,57.0,58.0,65.6
350,4041351,54.0,52.0,52.0,51.0,58.0,52.0
351,4041352,52.0,52.0,65.0,70.0,75.0,79.0
352,4041353,64.0,60.0,61.0,62.0,65.0,84.0
353,4041354,85.0,80.0,82.0,81.0,81.0,86.0
354,4041355,74.0,70.0,70.0,74.0,77.0,83.0
355,4041356,66.0,69.0,67.0,63.0,62.0,68.0
356,4041357,86.0,85.0,82.0,86.0,80.0,93.8
357,4041358,73.0,74.0,79.0,77.0,74.0,85.4
358,4041359,50.0,52.0,55.0,56.0,58.0,60.0
359,4041360,58.0,52.0,56.0,54.0,59.0,65.8
360,4041361,77.0,76.0,75.0,72.0,70.0,76.0
361,4041362,50.0,60.0,60.0,61.0,66.0,77.0
362,4041363,70.0,73.0,74.0,74.0,70.0,78.0
363,4041364,76.0,73.0,74.0,73.0,70.0,77.0
364,4041365,68.0,67.0,64.0,64.0,66.0,80.0
365,4041366,53.0,54.0,54.0,69.0,69.0,77.0
366,4041367,50.0,60.0,61.0,64.0,73.0,78.0
367,4041368,69.0,66.0,61.0,69.0,65.0,65.0
368,4041369,53.0,50.0,59.0,54.0,51.0,92.0
369,4041370,70.0,71.0,79.0,77.0,79.0,77.0
370,4041371,54.0,57.0,54.0,57.0,51.0,51.0
371,4041372,82.0,89.0,82.0,80.0,82.0,93.0
372,4041373,77.0,76.0,75.0,72.0,70.0,76.0
373,4041374,53.0,54.0,54.0,69.0,69.0,77.0
374,4041375,53.0,54.0,63.0,68.0,73.0,74.0
375,4041376,63.0,64.0,66.0,60.0,60.0,68.0
376,4041377,76.0,73.0,74.0,73.0,70.0,77.0
377,4041378,64.0,61.0,64.0,60.0,68.0,73.4
378,4041379,50.0,60.0,60.0,61.0,66.0,77.0
379,4041380,58.0,50.0,54.0,55.0,54.0,64.2
380,4041381,74.0,75.0,73.0,78.0,75.0,72.0
381,4041382,54.0,58.0,52.0,51.0,54.0,63.8
382,4041383,76.0,76.0,77.0,72.0,71.0,74.0
383,4041384,60.0,69.0,69.0,67.0,62.0,67.0
384,4041385,51.0,54.0,54.0,53.0,56.0,52.0
385,4041386,54.0,62.0,70.0,78.0,86.0,90.0
386,4041387,51.0,53.0,54.0,65.0,70.0,77.0
387,4041388,70.0,72.0,77.0,78.0,75.0,84.4
388,4041389,70.0,71.0,79.0,77.0,79.0,77.0
389,4041390,72.0,79.0,79.0,70.0,78.0,74.0
390,4041391,69.0,69.0,64.0,60.0,61.0,80.0
391,4041392,61.0,60.0,67.0,63.0,66.0,87.0
392,4041393,65.0,61.0,65.0,62.0,67.0,65.0
393,4041394,50.0,51.0,53.0,68.0,73.0,79.0
394,4041395,85.0,89.0,83.0,83.0,87.0,95.4
395,4041396,59.0,67.0,75.0,83.0,91.0,95.0
396,4041397,69.0,67.0,67.0,63.0,69.0,62.0
397,4041398,77.0,72.0,78.0,70.0,71.0,71.0
398,4041399,69.0,64.0,62.0,69.0,67.0,76.2
399,4041400,71.0,77.0,75.0,74.0,76.0,76.0
400,4041401,84.0,86.0,88.0,83.0,84.0,84.0
401,4041402,82.0,83.0,81.0,85.0,81.0,81.0
402,4041403,66.0,63.0,69.0,62.0,65.0,88.0
403,4041404,83.0,83.0,87.0,89.0,84.0,89.0
404,4041405,79.0,74.0,70.0,70.0,74.0,77.0
405,4041406,72.0,73.0,75.0,75.0,74.0,70.0
406,4041407,78.0,75.0,71.0,77.0,71.0,79.0
407,4041408,52.0,58.0,52.0,51.0,50.0,62.6
408,4041409,59.0,58.0,57.0,55.0,58.0,56.0
409,4041410,67.0,63.0,63.0,62.0,65.0,68.0
410,4041411,60.0,69.0,69.0,67.0,62.0,67.0
411,4041412,50.0,58.0,66.0,74.0,82.0,86.0
412,4041413,71.0,77.0,75.0,74.0,76.0,76.0
413,4041414,72.0,79.0,79.0,70.0,78.0,74.0
414,4041415,53.0,53.0,59.0,67.0,70.0,70.0
415,4041416,75.0,79.0,77.0,78.0,72.0,86.2
416,4041417,80.0,82.0,87.0,87.0,81.0,84.0
417,4041418,89.0,83.0,82.0,87.0,80.0,94.2
418,4041419,56.0,51.0,53.0,58.0,53.0,64.2
419,4041420,60.0,66.0,65.0,68.0,67.0,66.0
420,4041421,51.0,53.0,54.0,65.0,70.0,77.0
421,4041422,69.0,66.0,61.0,69.0,65.0,65.0
422,4041423,65.0,67.0,62.0,66.0,68.0,66.0
423,4041424,76.0,71.0,79.0,70.0,79.0,76.0
424,4041425,61.0,65.0,62.0,67.0,65.0,74.0
425,4041426,50.0,56.0,63.0,68.0,76.0,78.0
426,4041427,63.0,61.0,60.0,66.0,67.0,73.4
427,4041428,65.0,67.0,69.0,69.0,72.0,78.0
428,4041429,51.0,56.0,56.0,59.0,50.0,64.4
429,4041430,62.0,66.0,67.0,69.0,66.0,87.0
430,4041431,51.0,53.0,58.0,53.0,52.0,58.0
431,4041432,67.0,63.0,64.0,65.0,65.0,86.0
432,4041433,65.0,67.0,62.0,66.0,68.0,66.0
433,4041434,88.0,84.0,82.0,89.0,82.0,80.0
434,4041435,84.0,87.0,81.0,83.0,88.0,81.0
435,4041436,55.0,57.0,54.0,57.0,51.0,86.0
436,4041437,71.0,77.0,75.0,74.0,76.0,76.0
437,4041438,59.0,58.0,57.0,55.0,58.0,67.4
438,4041439,64.0,60.0,60.0,64.0,60.0,87.0
439,4041440,54.0,50.0,51.0,52.0,55.0,89.0
